,AAPL US Equity,,,,,,,,,META US Equity,,,,,,,,,NFLX US Equity,,,,,,,,,GOOG US Equity,,,,,,,,,AMZN US Equity,,,,,,,,,SPX Index,,,,,,,,
,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Dates,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN,PX_CLOSE_1D,EV_EBIT_ADJUSTED,GEO_GROW_NET_SALES,FREE_CASH_FLOW_YIELD,PE_RATIO,BEST_PEG_RATIO,PX_TO_SALES_RATIO,EBITDA_TO_REVENUE,PROF_MARGIN
7/1/2022,136.72,18.7651,12.8096,4.7405,22.9257,1.65,5.8556,31.1973,23.4357,161.25,10.2075,25.3292,8.0981,13.2585,1.046,3.6884,37.3742,23.201,174.87,16.7465,23.3996,0.199,17.7375,0.803,2.5734,20.8502,18.0794,109.372,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.711,#N/A N/A,34.544,22.9633,106.21,70.1217,26.1453,-2.6732,99.4921,4.754,2.2917,12.4091,-1.6728,3785.38,#N/A N/A,#N/A N/A,5.2,18.6578,#N/A N/A,2.3155,#N/A N/A,11.96
7/4/2022,136.72,18.7651,12.8096,4.7405,22.9257,1.65,5.8556,31.1973,23.4357,161.25,10.2075,25.3292,8.0981,13.2585,1.046,3.6884,37.3742,23.201,174.87,16.7465,23.3996,0.199,17.7375,0.803,2.5734,20.8502,18.0794,109.372,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.711,#N/A N/A,34.544,22.9633,106.21,70.1217,26.1453,-2.6732,99.4921,4.754,2.2917,12.4091,-1.6728,3785.38,#N/A N/A,#N/A N/A,5.2,18.6578,#N/A N/A,2.3155,#N/A N/A,11.91
7/5/2022,138.93,18.7651,12.8096,4.6524,23.3597,1.681,5.9665,31.1973,23.4357,160.03,10.2075,25.3292,7.7052,13.9345,1.164,3.8765,37.3742,23.201,179.95,16.7465,23.3996,0.1927,18.3221,0.829,2.6582,20.8502,18.0794,109.081,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.743,#N/A N/A,34.544,22.9633,109.56,70.1217,26.1453,-2.5804,103.0701,4.925,2.3742,12.4091,-1.6728,3825.33,#N/A N/A,#N/A N/A,5.13,18.6861,#N/A N/A,2.3157,#N/A N/A,11.91
7/6/2022,141.56,18.7651,12.8096,4.6082,23.5842,1.698,6.0238,31.1973,23.4357,168.19,10.2075,25.3292,7.6335,14.0655,1.175,3.9129,37.3742,23.201,185.88,16.7465,23.3996,0.1946,18.1427,0.821,2.6321,20.8502,18.0794,113.887,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.754,#N/A N/A,34.544,22.9633,113.5,70.1217,26.1453,-2.5616,103.8238,4.961,2.3915,12.4091,-1.6728,3831.39,#N/A N/A,#N/A N/A,5.11,18.7529,#N/A N/A,2.324,#N/A N/A,11.91
7/7/2022,142.92,18.7651,12.8096,4.5002,24.1502,1.739,6.1684,31.1973,23.4357,169.77,10.2075,25.3292,7.5262,14.2659,1.191,3.9687,37.3742,23.201,184.06,16.7465,23.3996,0.1892,18.6562,0.844,2.7066,20.8502,18.0794,115.214,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.781,#N/A N/A,34.544,22.9633,114.33,70.1217,26.1453,-2.5176,105.64,5.048,2.4334,12.4091,-1.6728,3845.08,#N/A N/A,#N/A N/A,5.04,19.0335,#N/A N/A,2.3588,#N/A N/A,11.91
7/8/2022,146.35,18.7651,12.8096,4.4791,24.264,1.747,6.1974,31.1973,23.4357,172.19,10.2075,25.3292,7.5839,14.1574,1.182,3.9385,37.3742,23.201,189.27,16.7465,23.3996,0.1915,18.43,0.834,2.6738,20.8502,18.0794,119.306,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.787,#N/A N/A,34.544,22.9633,116.33,70.1217,26.1453,-2.5348,104.9226,5.014,2.4168,12.4091,-1.6728,3902.62,#N/A N/A,#N/A N/A,5.04,19.0178,#N/A N/A,2.3568,#N/A N/A,11.91
7/11/2022,147.04,18.7651,12.8096,4.5461,23.9059,1.722,6.106,31.1973,23.4357,170.88,10.2075,25.3292,7.9564,13.4946,1.128,3.7541,37.3742,23.201,186.975,16.7465,23.3996,0.2019,17.4803,0.791,2.536,20.8502,18.0794,120.169,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.767,#N/A N/A,34.544,22.9633,115.54,70.1217,26.1453,-2.6208,101.4809,4.849,2.3376,12.4091,-1.6728,3899.38,#N/A N/A,#N/A N/A,5.1,18.7984,#N/A N/A,2.3297,#N/A N/A,11.91
7/12/2022,144.87,18.7651,12.8096,4.5153,24.0693,1.737,6.1477,31.1973,23.4357,162.88,10.2075,25.3292,7.9374,13.5269,1.131,3.7631,37.3742,23.201,177.34,16.7465,23.3996,0.2053,17.1954,0.778,2.4947,20.8502,18.0794,116.523,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.756,#N/A N/A,34.544,22.9633,111.75,70.1217,26.1453,-2.6815,99.1834,4.725,2.2846,12.4091,-1.6728,3854.43,#N/A N/A,#N/A N/A,5.15,18.6246,#N/A N/A,2.3081,#N/A N/A,11.91
7/13/2022,145.86,18.7651,12.8096,4.5268,24.0083,1.736,6.1321,31.1973,23.4357,163.27,10.2075,25.3292,7.9267,13.5452,1.133,3.7682,37.3742,23.201,174.45,16.7465,23.3996,0.2028,17.4034,0.759,2.5249,20.8502,18.0794,114.849,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.742,#N/A N/A,34.544,22.9633,109.22,70.1217,26.1453,-2.6528,100.255,4.776,2.3093,12.4091,-1.6728,3818.8,#N/A N/A,#N/A N/A,5.17,18.5416,#N/A N/A,2.2978,#N/A N/A,11.91
7/14/2022,145.49,18.7651,12.8096,4.4359,24.5,1.772,6.2577,31.1973,23.4357,163.49,10.2075,25.3292,8.1996,13.0944,1.095,3.6428,37.3742,23.201,176.56,16.7465,23.3996,0.2049,17.2279,0.752,2.4994,20.8502,18.0794,112.187,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.738,#N/A N/A,34.544,22.9633,110.4,70.1217,26.1453,-2.6473,100.4638,4.83,2.3141,12.4091,-1.6728,3801.78,#N/A N/A,#N/A N/A,5.19,18.486,#N/A N/A,2.2909,#N/A N/A,11.91
7/15/2022,148.47,18.7651,12.8096,4.3857,24.7805,1.792,6.3294,31.1973,23.4357,158.05,10.2075,25.3292,7.8685,13.6454,1.141,3.796,37.3742,23.201,174.78,16.7465,23.3996,0.1894,18.6404,0.813,2.7043,20.8502,18.0794,111.44,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.748,#N/A N/A,34.544,22.9633,110.63,70.1217,26.1453,-2.5792,103.1155,5.114,2.3752,12.4091,-1.6728,3790.38,#N/A N/A,#N/A N/A,5.09,18.8411,#N/A N/A,2.3349,#N/A N/A,11.91
7/18/2022,150.17,18.7651,12.8096,4.4781,24.269,1.755,6.1987,31.1973,23.4357,164.7,10.2075,25.3292,7.7495,13.855,1.158,3.8544,37.3742,23.201,189.11,16.7465,23.3996,0.1876,18.8188,0.831,2.7302,20.8502,18.0794,112.767,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.74,#N/A N/A,34.544,22.9633,113.55,70.1217,26.1453,-2.5745,103.3062,5.124,2.3796,12.4091,-1.6728,3863.16,#N/A N/A,#N/A N/A,5.13,18.6831,#N/A N/A,2.3154,#N/A N/A,11.91
7/19/2022,147.07,18.7651,12.8096,4.3616,24.9175,1.801,6.3643,31.1973,23.4357,167.23,10.2075,25.3292,7.3725,14.5634,1.218,4.0514,37.3742,23.201,190.92,16.7465,23.3996,0.1776,19.8745,0.9,2.8834,20.8502,18.0794,109.91,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.781,#N/A N/A,34.544,22.9633,113.76,70.1217,26.1453,-2.4776,107.3473,5.324,2.4727,12.4091,-1.6728,3830.85,#N/A N/A,#N/A N/A,4.99,19.1993,#N/A N/A,2.3793,#N/A N/A,11.91
7/20/2022,151,18.7651,12.8096,4.3035,25.2541,1.825,6.4503,31.1973,23.4357,175.78,10.2075,25.3292,7.0782,15.169,1.268,4.2199,37.3742,23.201,201.63,16.7465,23.3996,0.1655,21.3343,0.656,3.0952,20.8502,18.0794,114.62,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.773,#N/A N/A,34.544,22.9633,118.21,70.1217,26.1453,-2.3855,111.4882,6.132,2.5681,12.4091,-1.6728,3936.69,#N/A N/A,#N/A N/A,4.96,19.3126,#N/A N/A,2.3934,#N/A N/A,11.91
7/21/2022,153.04,18.7651,12.8096,4.2395,25.6353,1.852,6.5477,31.1973,23.4357,183.09,10.2075,25.3292,7.0751,15.1756,1.346,4.2217,37.3742,23.201,216.44,16.7465,23.3996,0.16,22.0677,0.679,3.2016,20.8502,18.0794,114.7,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.783,#N/A N/A,34.544,22.9633,122.77,70.1217,26.1453,-2.3499,113.1773,6.429,2.607,12.4091,-1.6728,3959.9,#N/A N/A,#N/A N/A,4.92,19.5031,#N/A N/A,2.417,#N/A N/A,11.91
7/22/2022,155.35,18.7651,12.8096,4.2741,25.4274,1.837,6.4946,31.1973,23.4357,183.17,10.2075,25.3292,7.6561,14.024,1.244,3.9014,37.3742,23.201,223.88,16.7465,23.3996,0.1625,21.7286,0.671,3.1524,20.8502,18.0794,115.04,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.719,#N/A N/A,34.544,22.9633,124.63,70.1217,26.1453,-2.3924,111.1704,6.315,2.5607,12.4091,-1.6728,3998.95,#N/A N/A,#N/A N/A,4.96,19.321,#N/A N/A,2.3944,#N/A N/A,11.91
7/25/2022,154.09,18.7651,12.8096,4.306,25.2393,1.823,6.4465,31.1973,23.4357,169.27,10.2075,25.3292,7.7764,13.807,1.226,3.841,37.3742,23.201,220.44,16.7465,23.3996,0.1639,21.5384,0.665,3.1248,20.8502,18.0794,108.36,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.718,#N/A N/A,34.544,22.9633,122.42,70.1217,26.1453,-2.4176,110.008,3.561,2.534,12.4091,-1.6728,3961.63,#N/A N/A,#N/A N/A,4.95,19.3597,#N/A N/A,2.3975,#N/A N/A,11.9
7/26/2022,152.95,18.7651,12.8096,4.3443,25.0165,1.809,6.3896,31.1973,23.4357,166.65,10.2075,25.3292,8.1429,13.1856,1.171,3.6681,37.3742,23.201,218.51,16.7465,23.3996,0.1674,21.0849,0.651,3.059,20.8502,18.0794,108.21,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.719,#N/A N/A,34.544,22.9633,121.14,70.1217,26.1453,-2.5509,104.2597,3.375,2.4016,12.4091,-1.6728,3966.84,#N/A N/A,#N/A N/A,5.01,19.1361,#N/A N/A,2.3698,#N/A N/A,11.9
7/27/2022,151.6,18.7651,12.8096,4.2005,25.8729,1.871,6.6084,31.1973,23.4357,159.15,10.2075,25.3292,7.6421,14.0497,2.173,3.9085,37.3742,23.201,213.91,16.7465,23.3996,0.1579,22.3506,0.69,3.2426,20.8502,18.0794,105.44,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.932,#N/A N/A,34.544,22.9633,114.81,70.1217,26.1453,-2.421,109.8536,3.556,2.5304,12.4091,-1.6728,3921.05,#N/A N/A,#N/A N/A,4.88,19.6367,#N/A N/A,2.4318,#N/A N/A,11.9
7/28/2022,156.79,18.7651,12.8096,4.1856,25.9653,1.891,6.632,31.1973,23.4357,169.58,10.2075,25.3292,8.0634,13.3157,3.073,3.7043,37.3742,23.201,226.75,16.7465,23.3996,0.1584,22.2786,0.688,3.2322,20.8502,18.0794,113.6,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.94,#N/A N/A,34.544,22.9633,120.97,70.1217,26.1453,-2.3951,111.0433,2.926,2.5578,12.4091,-1.6728,4023.61,#N/A N/A,#N/A N/A,4.82,19.8749,#N/A N/A,2.4613,#N/A N/A,11.9
7/29/2022,157.35,18.7651,12.8096,4.0527,26.8168,2.343,6.8495,31.1973,23.4357,160.72,10.2075,25.3292,8.1455,13.1814,3.043,3.667,37.3742,23.201,226.02,16.7465,23.3996,0.1592,22.1682,0.685,3.2162,20.8502,18.0794,114.59,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,0.957,#N/A N/A,34.544,22.9633,122.28,70.1217,26.1453,-2.1702,122.549,3.674,2.8228,12.4091,-1.6728,4072.43,#N/A N/A,#N/A N/A,4.76,20.1561,#N/A N/A,2.4955,#N/A N/A,11.9
8/1/2022,162.51,18.7651,12.8096,4.0778,26.6518,2.328,6.8073,31.1973,23.4357,159.1,10.2075,25.3292,8.1032,13.2502,3.039,3.6861,37.3742,23.201,224.9,16.7465,23.3996,0.1583,22.2973,0.715,3.2349,20.8502,18.0794,116.64,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.177,#N/A N/A,34.544,22.9633,134.95,70.1217,26.1453,-2.1632,122.9485,4.576,2.832,12.4091,-1.6728,4130.29,#N/A N/A,#N/A N/A,4.73,20.1215,#N/A N/A,2.4842,#N/A N/A,11.86
8/2/2022,161.51,18.7651,12.8096,4.116,26.4043,2.308,6.7441,31.1973,23.4357,159.93,10.2075,25.3292,8.09,13.2717,3.044,3.6921,37.3742,23.201,226.21,16.7465,23.3996,0.1617,21.8252,0.7,3.1664,20.8502,18.0794,115.48,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.184,#N/A N/A,34.544,22.9633,135.39,70.1217,26.1453,-2.183,121.8316,4.534,2.8063,12.4091,-1.6728,4118.63,#N/A N/A,#N/A N/A,4.76,19.9875,#N/A N/A,2.4676,#N/A N/A,11.86
8/3/2022,160.01,18.7651,12.8096,3.9644,27.4142,2.395,7.002,31.1973,23.4357,160.19,10.2075,25.3292,7.6774,13.9851,3.207,3.8905,37.3742,23.201,221.42,16.7465,23.3996,0.158,22.3486,0.717,3.2423,20.8502,18.0794,115.9,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.239,#N/A N/A,34.544,22.9633,134.16,70.1217,26.1453,-2.0991,126.699,4.715,2.9184,12.4091,-1.6728,4091.19,#N/A N/A,#N/A N/A,4.69,20.3002,#N/A N/A,2.5062,#N/A N/A,11.86
8/4/2022,166.13,18.7651,12.8096,3.972,27.3614,2.39,6.9886,31.1973,23.4357,168.8,10.2075,25.3292,7.5977,14.1317,3.241,3.9313,37.3742,23.201,226.73,16.7465,23.3996,0.1558,22.6621,0.727,3.2878,20.8502,18.0794,118.78,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.24,#N/A N/A,34.544,22.9633,139.52,70.1217,26.1453,-2.0542,129.4687,4.818,2.9822,12.4091,-1.6728,4155.17,#N/A N/A,#N/A N/A,4.69,20.2843,#N/A N/A,2.5043,#N/A N/A,11.86
8/5/2022,165.81,18.7651,12.8096,3.9831,27.2855,2.384,6.9692,31.1973,23.4357,170.57,10.2075,25.3292,7.755,13.8451,3.155,3.8516,37.3742,23.201,229.91,16.7465,23.3996,0.1579,22.3535,0.717,3.243,20.8502,18.0794,118.87,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.228,#N/A N/A,34.544,22.9633,142.57,70.1217,26.1453,-2.0801,127.8614,4.759,2.9452,12.4091,-1.6728,4151.94,#N/A N/A,#N/A N/A,4.7,20.2514,#N/A N/A,2.5002,#N/A N/A,11.86
8/8/2022,165.35,18.7651,12.8096,3.9947,27.2063,2.378,6.9489,31.1973,23.4357,167.11,10.2075,25.3292,7.612,14.1052,3.214,3.924,37.3742,23.201,226.78,16.7465,23.3996,0.1534,23.0149,0.738,3.339,20.8502,18.0794,118.22,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.278,#N/A N/A,34.544,22.9633,140.8,70.1217,26.1453,-2.1008,126.5991,4.712,2.9161,12.4091,-1.6728,4145.19,#N/A N/A,#N/A N/A,4.71,20.2265,#N/A N/A,2.4971,#N/A N/A,11.86
8/9/2022,164.87,18.7651,12.8096,3.9935,27.2145,2.378,6.951,31.1973,23.4357,170.25,10.2075,25.3292,7.6897,13.9627,3.182,3.8843,37.3742,23.201,233.49,16.7465,23.3996,0.1557,22.665,0.727,3.2882,20.8502,18.0794,118.14,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.265,#N/A N/A,34.544,22.9633,139.41,70.1217,26.1453,-2.1249,125.1643,4.658,2.8831,12.4091,-1.6728,4140.06,#N/A N/A,#N/A N/A,4.73,20.1407,#N/A N/A,2.4865,#N/A N/A,11.86
8/10/2022,164.92,18.7651,12.8096,3.8915,27.9274,2.44,7.1331,31.1973,23.4357,168.53,10.2075,25.3292,7.2667,14.7755,3.367,4.1104,37.3742,23.201,229.94,16.7465,23.3996,0.1467,24.0617,0.772,3.4909,20.8502,18.0794,117.5,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.326,#N/A N/A,34.544,22.9633,137.83,70.1217,26.1453,-2.0525,129.5777,4.823,2.9847,12.4091,-1.6728,4122.47,#N/A N/A,#N/A N/A,4.63,20.5694,#N/A N/A,2.5395,#N/A N/A,11.86
8/11/2022,169.24,18.7651,12.8096,3.9088,27.8036,2.429,7.1015,31.1973,23.4357,178.34,10.2075,25.3292,7.3015,14.7051,3.351,4.0908,37.3742,23.201,244.11,16.7465,23.3996,0.1476,23.9228,0.767,3.4707,20.8502,18.0794,120.65,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.31,#N/A N/A,34.544,22.9633,142.69,70.1217,26.1453,-2.0824,127.7161,4.753,2.9419,12.4091,-1.6728,4210.24,#N/A N/A,#N/A N/A,4.63,20.5548,#N/A N/A,2.5377,#N/A N/A,11.86
8/12/2022,168.49,18.7651,12.8096,3.8268,28.3993,2.481,7.2537,31.1973,23.4357,177.49,10.2075,25.3292,7.1797,14.9544,3.408,4.1602,37.3742,23.201,242.7,16.7465,23.3996,0.1437,24.5733,0.788,3.5651,20.8502,18.0794,119.82,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.365,#N/A N/A,34.544,22.9633,140.64,70.1217,26.1453,-2.0402,130.3587,4.852,3.0027,12.4091,-1.6728,4207.27,#N/A N/A,#N/A N/A,4.55,20.9107,#N/A N/A,2.5816,#N/A N/A,11.86
8/15/2022,172.1,18.7651,12.8096,3.8028,28.5792,2.497,7.2996,31.1973,23.4357,180.5,10.2075,25.3292,7.1643,14.9867,3.415,4.1692,37.3742,23.201,249.3,16.7465,23.3996,0.1438,24.5546,0.787,3.5624,20.8502,18.0794,122.65,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,2.369,#N/A N/A,34.544,22.9633,143.55,70.1217,26.1453,-2.0455,130.0227,4.839,2.995,12.4091,-1.6728,4280.15,#N/A N/A,#N/A N/A,4.53,20.9927,#N/A N/A,2.5911,#N/A N/A,11.86
8/16/2022,173.19,18.7651,12.8096,3.8063,28.5528,2.492,7.2929,31.1973,23.4357,180.89,10.2075,25.3292,7.2209,14.8691,3.387,4.1365,37.3742,23.201,249.11,16.7465,23.3996,0.1458,24.2175,0.777,3.5135,20.8502,18.0794,122.88,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.354,#N/A N/A,34.544,22.9633,143.18,70.1217,26.1453,-2.0229,131.4757,4.893,3.0285,12.4091,-1.6728,4297.14,#N/A N/A,#N/A N/A,4.53,21.032,#N/A N/A,2.596,#N/A N/A,11.86
8/17/2022,173.03,18.7651,12.8096,3.7731,28.8036,2.514,7.3569,31.1973,23.4357,179.47,10.2075,25.3292,7.4117,14.4863,3.3,4.03,37.3742,23.201,245.69,16.7465,23.3996,0.1485,23.77,0.762,3.4485,20.8502,18.0794,122.51,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.33,#N/A N/A,34.544,22.9633,144.78,70.1217,26.1453,-2.061,129.0419,4.803,2.9724,12.4091,-1.6728,4305.2,#N/A N/A,#N/A N/A,4.56,20.8797,#N/A N/A,2.5772,#N/A N/A,11.86
8/18/2022,174.55,18.7651,12.8096,3.7818,28.7376,2.509,7.3401,31.1973,23.4357,174.85,10.2075,25.3292,7.4198,14.4706,3.296,4.0256,37.3742,23.201,241.15,16.7465,23.3996,0.1461,24.1662,0.775,3.506,20.8502,18.0794,120.32,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.336,#N/A N/A,34.544,22.9633,142.1,70.1217,26.1453,-2.0581,129.2236,4.809,2.9766,12.4091,-1.6728,4274.04,#N/A N/A,#N/A N/A,4.55,20.9265,#N/A N/A,2.5829,#N/A N/A,11.86
8/19/2022,174.15,18.7651,12.8096,3.8398,28.3036,2.47,7.2292,31.1973,23.4357,174.66,10.2075,25.3292,7.7158,13.9155,3.17,3.8712,37.3742,23.201,245.17,16.7465,23.3996,0.1485,23.771,0.762,3.4487,20.8502,18.0794,120.86,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.305,#N/A N/A,34.544,22.9633,142.3,70.1217,26.1453,-2.1187,125.5276,4.672,2.8915,12.4091,-1.6728,4283.74,#N/A N/A,#N/A N/A,4.61,20.6564,#N/A N/A,2.5496,#N/A N/A,11.86
8/22/2022,171.52,18.7651,12.8096,3.9303,27.6518,2.413,7.0627,31.1973,23.4357,167.96,10.2075,25.3292,7.9481,13.5087,3.121,3.758,37.3742,23.201,241.16,16.7465,23.3996,0.1581,22.3299,0.716,3.2396,20.8502,18.0794,118.12,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.272,#N/A N/A,34.544,22.9633,138.23,70.1217,26.1453,-2.1984,120.9779,4.502,2.7867,12.4091,-1.6728,4228.48,#N/A N/A,#N/A N/A,4.71,20.2144,#N/A N/A,2.4951,#N/A N/A,11.86
8/23/2022,167.57,18.7651,12.8096,3.9383,27.5957,2.408,7.0484,31.1973,23.4357,163.05,10.2075,25.3292,8.0438,13.348,3.084,3.7133,37.3742,23.201,226.54,16.7465,23.3996,0.1595,22.1337,0.71,3.2112,20.8502,18.0794,115.07,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.268,#N/A N/A,34.544,22.9633,133.22,70.1217,26.1453,-2.1918,121.3412,4.516,2.795,12.4091,-1.6728,4137.99,#N/A N/A,#N/A N/A,4.72,20.1692,#N/A N/A,2.4895,#N/A N/A,11.86
8/24/2022,167.23,18.7651,12.8096,3.9312,27.6452,2.412,7.0611,31.1973,23.4357,161.11,10.2075,25.3292,7.9379,13.5261,3.125,3.7629,37.3742,23.201,224.55,16.7465,23.3996,0.156,22.6325,0.726,3.2835,20.8502,18.0794,114.77,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.268,#N/A N/A,34.544,22.9633,133.62,70.1217,26.1453,-2.1889,121.5046,4.522,2.7988,12.4091,-1.6728,4128.73,#N/A N/A,#N/A N/A,4.71,20.228,#N/A N/A,2.4967,#N/A N/A,11.86
8/25/2022,167.53,18.7651,12.8096,3.8734,28.0578,2.448,7.1664,31.1973,23.4357,163.26,10.2075,25.3292,7.6783,13.9834,3.231,3.8901,37.3742,23.201,229.61,16.7465,23.3996,0.1531,23.0632,0.74,3.346,20.8502,18.0794,114.7,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.301,#N/A N/A,34.544,22.9633,133.8,70.1217,26.1453,-2.1334,124.6649,4.64,2.8716,12.4091,-1.6728,4140.77,#N/A N/A,#N/A N/A,4.64,20.5124,#N/A N/A,2.5319,#N/A N/A,11.86
8/26/2022,170.03,18.7651,12.8096,4.0252,27,2.356,6.8963,31.1973,23.4357,168.78,10.2075,25.3292,8.0105,13.4035,3.097,3.7287,37.3742,23.201,233.98,16.7465,23.3996,0.1604,22.0085,0.706,3.193,20.8502,18.0794,117.7,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.23,#N/A N/A,34.544,22.9633,137.28,70.1217,26.1453,-2.2399,118.7349,4.419,2.735,12.4091,-1.6728,4199.12,#N/A N/A,#N/A N/A,4.8,19.8215,#N/A N/A,2.4466,#N/A N/A,11.86
8/29/2022,163.62,18.7651,12.8096,4.0811,26.6304,2.32,6.8018,31.1973,23.4357,161.78,10.2075,25.3292,8.1419,13.1872,3.047,3.6686,37.3742,23.201,223.28,16.7465,23.3996,0.1595,22.1357,0.71,3.2114,20.8502,18.0794,111.3,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.219,#N/A N/A,34.544,22.9633,130.75,70.1217,26.1453,-2.2565,117.8631,4.387,2.7149,12.4091,-1.6728,4057.66,#N/A N/A,#N/A N/A,4.83,19.6845,#N/A N/A,2.427,#N/A N/A,11.85
8/30/2022,161.38,18.7651,12.8096,4.1445,26.2228,2.284,6.6977,31.1973,23.4357,159.17,10.2075,25.3292,8.246,13.0207,3.008,3.6223,37.3742,23.201,224.57,16.7465,23.3996,0.1623,21.7493,0.697,3.1554,20.8502,18.0794,110.34,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.215,#N/A N/A,34.544,22.9633,129.79,70.1217,26.1453,-2.2751,116.9005,4.351,2.6927,12.4091,-1.6728,4030.61,#N/A N/A,#N/A N/A,4.89,19.4674,#N/A N/A,2.4003,#N/A N/A,11.85
8/31/2022,158.91,18.7651,12.8096,4.189,25.9439,2.26,6.6265,31.1973,23.4357,157.16,10.2075,25.3292,7.954,13.4988,3.119,3.7553,37.3742,23.201,220.65,16.7465,23.3996,0.1602,22.0361,0.707,3.197,20.8502,18.0794,109.91,#N/A N/A,21.7867,#N/A N/A,#N/A N/A,1.206,#N/A N/A,34.544,22.9633,128.73,70.1217,26.1453,-2.3103,115.1207,4.537,2.6517,12.4091,-1.6728,3986.16,#N/A N/A,#N/A N/A,4.93,19.3027,#N/A N/A,2.3798,#N/A N/A,11.84
